user_id,content_id,durata,date,start_time,end_time
user_1705@domain.com,cont_3356_9_4,216000,24-03-2021,10:54:13,11:22:13
user_16705@domain.com,cont_3114_5_8,374400,26-08-2019,07:11:47,07:12:47
user_14564@domain.com,cont_4187_3_5,378000,01-06-2021,15:06:09,15:36:09
user_14223@domain.com,cont_2196_2_54,298800,29-11-2020,21:38:18,22:20:18
user_1162@domain.com,cont_4994_17_28,360000,08-10-2020,07:27:45,07:45:45
user_16705@domain.com,cont_127_11_29,399600,14-06-2021,09:22:37,09:29:37
user_17146@domain.com,cont_3581_1_3,360000,22-04-2021,14:51:48,14:55:48
user_17210@domain.com,cont_4505_3_15,363600,14-01-2021,14:23:45,15:11:45
user_18137@domain.com,cont_684_8_35,360000,29-07-2020,17:45:55,18:10:55
user_17210@domain.com,cont_1927_1_22,439200,28-07-2021,17:27:16,17:36:16
user_14856@domain.com,cont_287_17_29,385200,24-12-2019,10:56:34,11:17:34
user_14100@domain.com,cont_2922_2_9,270000,18-03-2021,09:58:46,10:04:46
user_1819@domain.com,cont_127_11_27,291600,20-08-2021,23:07:45,23:13:45
user_18181@domain.com,cont_2755_2_5,349200,05-04-2018,05:33:59,06:13:59
user_14564@domain.com,cont_3486_2_1,356400,20-02-2021,16:37:43,17:13:43
user_12888@domain.com,cont_83_2_21,352800,19-07-2021,15:14:10,15:32:10
user_17314@domain.com,cont_4856_1_13,360000,01-02-2021,05:12:07,05:46:07
user_15761@domain.com,cont_4679_3_18,262800,10-09-2019,23:57:19,00:19:19
user_12683@domain.com,cont_4813_5_35,450000,19-10-2019,21:39:05,22:14:05
user_16242@domain.com,cont_4710_17_30,252000,25-10-2020,02:36:25,02:41:25
user_10735@domain.com,cont_2529_1_1,342000,26-12-2018,20:10:45,20:45:45
user_1748@domain.com,cont_3939_24_3,309600,22-07-2021,10:41:03,11:10:03
user_14842@domain.com,cont_2381_2_16,421200,09-03-2021,08:43:17,08:56:17
user_11184@domain.com,cont_1249_6_5,446400,31-10-2020,13:39:18,14:32:18
user_13762@domain.com,cont_4410_3_23,396000,23-10-2020,14:20:12,15:10:12
user_18909@domain.com,cont_1143_3_46,378000,02-01-2021,07:54:09,08:21:09
user_14223@domain.com,cont_2588_2_20,410400,17-01-2021,10:54:41,11:43:41
user_1162@domain.com,cont_2381_3_8,356400,13-07-2020,18:40:12,19:28:12
user_1102@domain.com,cont_3313_3_15,342000,05-05-2021,12:36:08,13:14:08
user_16044@domain.com,cont_1955_1_16,367200,07-10-2021,05:45:24,06:29:24
user_16705@domain.com,cont_4833_11_14,414000,24-10-2021,10:50:43,11:22:43
user_16037@domain.com,cont_3600_10_18,352800,05-04-2020,13:13:24,13:27:24
user_1665@domain.com,cont_4994_9_31,352800,03-12-2019,00:47:08,00:52:08
user_11454@domain.com,cont_4125_12_16,439200,28-06-2021,03:56:25,04:26:25
user_14223@domain.com,cont_3603_1_44,349200,29-09-2021,16:07:06,16:12:06
user_16811@domain.com,cont_693_2_20,367200,28-08-2020,19:32:25,20:02:25
user_14223@domain.com,cont_620_4_8,334800,03-09-2021,13:25:39,14:08:39
user_10792@domain.com,cont_4599_2_10,309600,28-12-2020,12:42:09,12:51:09
user_13172@domain.com,cont_2392_30_4,334800,28-11-2020,04:48:24,05:19:24
user_15761@domain.com,cont_3146_3_23,327600,16-10-2021,20:09:23,20:17:23
user_10853@domain.com,cont_4688_12_7,349200,11-06-2018,21:00:01,21:15:01
user_11454@domain.com,cont_2129_8_32,334800,24-11-2019,08:49:35,09:29:35
user_1665@domain.com,cont_4410_3_17,270000,06-12-2017,11:38:41,11:46:41
user_14842@domain.com,cont_1234_11_11,385200,18-03-2018,12:52:07,13:20:07
user_13762@domain.com,cont_1666_1_1,291600,20-01-2021,05:43:40,07:02:40
user_11196@domain.com,cont_2057_5_3,352800,17-04-2021,22:53:15,22:58:15
user_14154@domain.com,cont_3241_12_12,460800,21-04-2021,07:41:08,07:46:08
user_16044@domain.com,cont_3723_2_5,360000,23-08-2019,02:19:52,02:40:52
user_151@domain.com,cont_1981_4_7,442800,10-01-2020,05:00:13,05:02:13
user_18909@domain.com,cont_2381_7_31,360000,15-01-2021,20:30:20,20:57:20
user_151@domain.com,cont_4351_6_2,360000,01-02-2019,22:32:29,23:24:29
user_14011@domain.com,cont_1449_14_6,356400,17-06-2020,16:38:39,16:48:39
user_1214@domain.com,cont_4510_1_26,360000,06-12-2020,04:43:25,05:25:25
user_17210@domain.com,cont_1210_27_11,486000,19-09-2020,11:39:10,12:08:10
user_17210@domain.com,cont_4368_9_5,313200,10-11-2021,08:15:40,08:56:40
user_11454@domain.com,cont_3792_3_12,352800,24-05-2020,15:41:36,16:02:36
user_17210@domain.com,cont_4727_1_2,410400,08-02-2021,21:29:21,22:17:21
user_16044@domain.com,cont_1357_7_8,288000,01-08-2020,11:53:58,12:25:58
user_16044@domain.com,cont_4373_1_9,446400,08-02-2020,15:36:09,16:30:09
user_11454@domain.com,cont_2588_2_41,277200,07-04-2020,01:50:29,02:11:29
user_14223@domain.com,cont_3375_11_22,342000,09-04-2019,13:31:32,13:33:32
user_12888@domain.com,cont_3492_12_10,370800,27-08-2019,20:58:29,21:11:29
user_13762@domain.com,cont_2660_14_2,288000,19-05-2019,02:47:24,03:27:24
user_16544@domain.com,cont_1063_4_8,349200,30-06-2021,14:54:28,15:06:28
user_18370@domain.com,cont_1602_4_40,306000,23-04-2021,11:27:42,11:54:42
user_16705@domain.com,cont_127_5_42,324000,28-01-2020,05:25:30,05:45:30
user_16705@domain.com,cont_4308_1_14,381600,09-06-2021,14:23:17,14:42:17
user_167@domain.com,cont_321_8_14,309600,16-05-2021,05:05:21,05:17:21
user_15761@domain.com,cont_1577_8_17,342000,14-09-2019,20:50:50,21:18:50
user_17210@domain.com,cont_4505_5_9,324000,14-02-2021,14:56:49,15:49:49
user_16044@domain.com,cont_1584_10_30,324000,12-12-2019,08:51:12,09:30:12
user_1214@domain.com,cont_2479_5_14,342000,08-12-2020,23:30:35,23:51:35
user_16037@domain.com,cont_3451_3_36,489600,20-08-2019,22:41:35,22:54:35
user_10792@domain.com,cont_4427_3_24,464400,23-06-2019,14:32:48,14:50:48
user_1214@domain.com,cont_2970_2_13,370800,16-02-2020,14:26:15,15:00:15
user_11454@domain.com,cont_4435_5_19,360000,14-05-2019,02:38:57,02:46:57
user_14223@domain.com,cont_4445_12_14,457200,28-11-2019,20:13:31,20:26:31
user_1214@domain.com,cont_475_3_28,334800,23-05-2020,14:14:01,15:03:01
user_1214@domain.com,cont_976_28_7,360000,06-06-2021,21:49:25,21:51:25
user_151@domain.com,cont_1873_15_24,342000,25-01-2020,08:02:25,08:51:25
user_16044@domain.com,cont_1682_11_15,432000,16-01-2021,22:53:02,23:29:02
user_17210@domain.com,cont_3149_1_16,356400,30-01-2020,08:20:23,08:51:23
user_14223@domain.com,cont_2196_6_48,421200,03-05-2021,17:00:58,17:34:58
user_15761@domain.com,cont_4208_4_9,349200,11-04-2020,04:11:51,05:15:51
user_11121@domain.com,cont_3193_2_7,360000,21-01-2021,08:01:37,08:41:37
user_11602@domain.com,cont_3816_9_1,342000,01-02-2021,01:25:16,02:00:16
user_10735@domain.com,cont_416_9_15,324000,05-04-2019,03:48:26,04:21:26
user_10735@domain.com,cont_1949_6_21,363600,12-01-2020,19:09:35,20:21:35
user_18740@domain.com,cont_3151_5_2,324000,17-11-2019,09:17:31,09:55:31
user_10536@domain.com,cont_1937_6_52,435600,02-07-2020,10:21:38,11:02:38
user_10792@domain.com,cont_4763_7_18,342000,30-12-2020,21:59:41,22:44:41
user_12888@domain.com,cont_1140_9_2,324000,24-08-2019,12:00:56,12:45:56
user_10853@domain.com,cont_3432_2_6,334800,21-02-2021,01:03:25,01:06:25
user_16044@domain.com,cont_1306_8_15,331200,18-07-2020,10:00:45,10:07:45
user_1102@domain.com,cont_3313_2_9,360000,31-01-2018,16:46:29,16:59:29
user_1102@domain.com,cont_135_3_14,316800,06-06-2021,12:28:50,13:01:50
user_10792@domain.com,cont_1275_2_40,302400,03-06-2019,00:17:13,00:46:13
user_17146@domain.com,cont_1452_2_6,324000,01-09-2020,01:22:04,01:57:04
user_18909@domain.com,cont_2630_11_7,313200,17-06-2020,13:51:45,13:55:45
user_18370@domain.com,cont_1740_5_3,360000,30-12-2019,06:45:44,06:53:44
user_10076@domain.com,cont_4499_5_4,324000,29-12-2020,17:53:23,18:36:23
user_16044@domain.com,cont_669_10_2,349200,24-05-2020,10:54:10,11:28:10
user_11184@domain.com,cont_3121_2_3,331200,13-10-2019,20:26:09,20:57:09
user_13108@domain.com,cont_327_2_25,378000,23-02-2021,20:57:04,21:11:04
user_10167@domain.com,cont_135_10_12,648000,27-12-2020,15:12:13,15:30:13
user_18085@domain.com,cont_1699_1_17,360000,19-05-2020,20:25:44,20:50:44
user_18181@domain.com,cont_1584_12_24,367200,01-03-2021,18:38:39,19:13:39
user_13923@domain.com,cont_4572_5_44,381600,12-06-2021,18:18:12,18:20:12
user_13929@domain.com,cont_1315_4_8,352800,17-02-2019,09:14:31,09:46:31
user_1102@domain.com,cont_2311_12_10,378000,22-06-2019,12:01:55,12:25:55
user_18909@domain.com,cont_4944_7_45,331200,24-05-2019,09:06:26,09:55:26
user_15392@domain.com,cont_2911_4_20,309600,04-08-2021,20:31:06,21:28:06
user_12888@domain.com,cont_3856_4_26,306000,15-05-2019,02:23:41,02:54:41
user_14856@domain.com,cont_4039_15_7,288000,03-12-2020,00:38:44,00:42:44
user_18740@domain.com,cont_1062_3_3,374400,09-10-2020,18:44:12,18:46:12
user_11454@domain.com,cont_2243_1_6,309600,26-12-2019,10:43:28,10:51:28
user_16044@domain.com,cont_4218_10_17,306000,09-05-2020,11:09:41,11:30:41
user_14564@domain.com,cont_2597_4_10,345600,06-08-2020,19:02:45,19:09:45
user_1228@domain.com,cont_139_26_13,324000,08-06-2021,02:15:12,03:04:12
user_18740@domain.com,cont_1063_10_6,370800,29-05-2020,14:58:34,15:39:34
user_167@domain.com,cont_287_15_25,360000,06-11-2019,11:46:35,12:52:35
user_16044@domain.com,cont_615_19_12,367200,26-12-2017,22:49:00,23:33:00
user_16705@domain.com,cont_127_9_10,385200,25-05-2020,01:12:27,01:37:27
user_17210@domain.com,cont_1252_11_3,381600,16-02-2018,03:10:35,03:32:35
user_16037@domain.com,cont_3552_4_3,316800,01-01-2020,08:52:47,09:30:47
user_11121@domain.com,cont_2381_19_30,302400,13-09-2020,01:10:07,01:25:07
user_15761@domain.com,cont_1355_15_23,331200,21-04-2020,10:33:31,11:14:31
user_16705@domain.com,cont_663_7_1,349200,09-06-2019,21:50:17,22:14:17
user_16544@domain.com,cont_1517_1_18,342000,07-03-2020,22:31:03,22:48:03
user_12683@domain.com,cont_2228_1_5,324000,26-05-2019,13:37:16,14:11:16
user_1102@domain.com,cont_1856_6_3,306000,13-07-2021,21:55:11,22:44:11
user_11454@domain.com,cont_1701_4_7,363600,16-10-2021,22:19:01,22:59:01
user_1819@domain.com,cont_1369_6_1,324000,13-06-2021,19:11:38,19:57:38
user_13762@domain.com,cont_2512_2_45,378000,26-11-2021,00:23:00,00:54:00
user_10076@domain.com,cont_4813_9_1,280800,08-01-2021,10:47:22,11:14:22
user_1665@domain.com,cont_4777_1_21,378000,30-03-2019,09:14:55,10:24:55
user_13762@domain.com,cont_848_1_4,352800,15-07-2020,15:33:08,15:44:08
user_12683@domain.com,cont_1877_2_23,396000,15-08-2020,17:30:19,18:22:19
user_17314@domain.com,cont_3874_15_26,482400,13-09-2020,15:12:49,15:20:49
user_14856@domain.com,cont_4994_7_14,464400,01-03-2020,17:08:31,17:46:31
user_18909@domain.com,cont_1077_7_27,324000,25-09-2020,02:08:44,02:46:44
user_18740@domain.com,cont_56_10_9,295200,14-06-2021,05:44:29,06:38:29
user_1705@domain.com,cont_3081_17_31,396000,14-05-2020,07:44:42,08:37:42
user_14564@domain.com,cont_4739_7_1,331200,20-10-2021,15:01:19,16:04:19
user_13172@domain.com,cont_4086_1_18,309600,15-08-2019,14:39:43,15:09:43
user_11121@domain.com,cont_2069_3_46,316800,19-01-2020,13:01:35,13:50:35
user_17210@domain.com,cont_1437_2_24,316800,28-07-2018,18:56:00,19:14:00
user_11196@domain.com,cont_3259_11_18,331200,23-02-2021,01:56:51,02:01:51
user_13108@domain.com,cont_2273_1_13,450000,11-11-2019,20:16:01,20:56:01
user_18181@domain.com,cont_2392_29_2,298800,30-06-2019,20:16:53,20:56:53
user_14842@domain.com,cont_1069_3_1,334800,21-10-2019,02:30:30,02:36:30
user_167@domain.com,cont_172_1_2,324000,18-01-2021,23:56:30,00:35:30
user_16044@domain.com,cont_4703_1_2,345600,05-04-2021,20:54:37,21:25:37
user_1102@domain.com,cont_3939_7_15,313200,28-12-2017,09:50:02,10:33:02
user_16044@domain.com,cont_663_3_15,345600,31-01-2020,08:13:54,08:16:54
user_151@domain.com,cont_2854_3_20,320400,22-01-2019,03:50:18,04:02:18
user_18740@domain.com,cont_3121_3_33,338400,07-12-2020,18:30:08,19:05:08
user_16044@domain.com,cont_2376_1_1,324000,14-09-2021,21:24:53,22:06:53
user_17146@domain.com,cont_3914_1_20,302400,18-12-2020,03:55:54,05:07:54
user_1102@domain.com,cont_1856_6_3,478800,03-10-2019,01:17:52,01:28:52
user_1665@domain.com,cont_402_1_25,370800,01-08-2019,07:45:45,08:04:45
user_18740@domain.com,cont_1499_13_15,370800,18-07-2019,14:12:26,14:56:26
user_18370@domain.com,cont_3716_7_5,457200,07-12-2019,10:12:40,10:18:40
user_1102@domain.com,cont_1158_10_3,367200,11-11-2020,15:19:49,15:42:49
user_18181@domain.com,cont_3363_6_36,435600,15-04-2018,12:15:47,12:18:47
user_15430@domain.com,cont_4274_2_26,324000,11-04-2020,23:54:46,00:39:46
user_18740@domain.com,cont_56_10_14,331200,15-05-2021,12:06:55,12:55:55
user_13108@domain.com,cont_4550_1_39,352800,23-05-2020,07:24:44,07:59:44
user_10735@domain.com,cont_1234_31_5,367200,22-05-2019,06:37:52,07:13:52
user_16037@domain.com,cont_737_10_7,388800,24-01-2020,03:23:37,03:42:37
user_13108@domain.com,cont_3542_2_16,324000,31-10-2021,14:35:39,15:08:39
user_11184@domain.com,cont_1631_12_8,360000,31-12-2018,16:00:47,16:15:47
user_151@domain.com,cont_517_5_35,331200,04-08-2019,00:10:51,00:55:51
user_17210@domain.com,cont_2194_6_9,338400,21-12-2017,06:28:58,06:51:58
user_10821@domain.com,cont_4084_1_18,324000,25-02-2020,10:48:51,11:07:51
user_17918@domain.com,cont_4688_6_9,320400,26-09-2020,17:50:14,17:57:14
user_17918@domain.com,cont_4552_1_3,324000,01-06-2020,08:14:21,08:51:21
user_11454@domain.com,cont_1059_6_9,309600,18-04-2020,17:06:08,17:22:08
user_14901@domain.com,cont_7_4_2,324000,30-07-2019,17:37:15,17:50:15
user_13762@domain.com,cont_1287_22_2,385200,16-01-2021,16:29:03,17:09:03
user_151@domain.com,cont_4763_3_26,345600,26-08-2021,04:01:56,04:11:56
user_10536@domain.com,cont_981_2_22,280800,09-05-2020,02:43:33,03:25:33
user_14154@domain.com,cont_3682_7_2,327600,15-09-2020,21:20:15,21:41:15
user_18085@domain.com,cont_244_6_4,316800,15-03-2019,20:09:00,20:46:00
user_16705@domain.com,cont_4308_1_7,338400,11-10-2021,21:56:49,22:06:49
user_14223@domain.com,cont_3081_2_18,396000,28-09-2018,02:21:23,02:30:23
user_18909@domain.com,cont_3635_1_6,334800,28-01-2021,20:25:40,20:49:40
user_15529@domain.com,cont_3201_1_1,378000,12-12-2017,08:47:12,10:12:12
user_17210@domain.com,cont_3979_1_19,295200,21-09-2021,20:13:53,20:31:53
user_14842@domain.com,cont_1203_12_37,424800,17-08-2019,10:33:07,10:48:07
user_16544@domain.com,cont_4813_7_6,309600,19-01-2021,23:38:50,23:39:50
user_16705@domain.com,cont_3114_3_13,360000,23-07-2021,11:46:02,12:13:02
user_10853@domain.com,cont_673_8_27,324000,18-07-2018,18:00:51,18:27:51
user_16242@domain.com,cont_185_6_1,388800,11-02-2020,14:06:55,14:09:55
user_17210@domain.com,cont_4944_6_36,316800,06-10-2019,19:12:08,19:38:08
user_14564@domain.com,cont_1616_3_19,316800,30-01-2021,02:08:19,02:46:19
user_16037@domain.com,cont_710_1_5,327600,27-04-2020,04:57:25,05:26:25
user_15392@domain.com,cont_780_3_37,316800,19-01-2019,03:03:25,03:56:25
user_13929@domain.com,cont_3124_8_26,367200,01-12-2018,15:51:53,16:38:53
user_18137@domain.com,cont_2381_5_20,334800,07-10-2020,19:20:31,19:44:31
user_14100@domain.com,cont_2892_1_3,342000,01-03-2021,04:25:19,05:03:19
user_1530@domain.com,cont_498_20_19,309600,09-01-2020,03:10:10,03:44:10
user_11184@domain.com,cont_2207_8_12,313200,23-04-2021,04:53:51,05:14:51
user_167@domain.com,cont_1468_11_2,360000,24-07-2020,07:10:18,07:17:18
user_16705@domain.com,cont_1369_6_2,360000,23-06-2019,10:04:17,10:53:17
user_17210@domain.com,cont_3468_1_7,457200,12-07-2020,16:22:08,16:53:08
user_1665@domain.com,cont_1873_23_22,342000,23-10-2020,03:04:45,03:46:45
user_14856@domain.com,cont_4007_4_6,396000,16-09-2021,19:04:58,19:19:58
user_13762@domain.com,cont_544_1_1,396000,23-09-2021,21:54:33,22:28:33
user_12888@domain.com,cont_1101_8_17,370800,07-03-2021,05:50:04,06:07:04
user_151@domain.com,cont_630_10_2,324000,17-11-2018,17:10:00,17:14:00
user_18909@domain.com,cont_1259_8_4,255600,05-04-2021,14:26:22,15:06:22
user_10821@domain.com,cont_1130_10_8,280800,15-10-2018,14:54:50,15:32:50
user_13172@domain.com,cont_1942_5_53,406800,07-03-2019,11:59:36,12:43:36
user_17210@domain.com,cont_355_5_31,306000,08-12-2020,08:30:57,09:04:57
user_13172@domain.com,cont_1815_5_13,360000,11-03-2021,23:24:56,23:27:56
user_13929@domain.com,cont_3490_1_27,342000,06-10-2018,14:45:23,15:06:23
user_13108@domain.com,cont_2660_12_2,432000,26-09-2019,06:17:18,06:30:18
user_17015@domain.com,cont_1286_13_1,324000,13-04-2021,07:52:32,08:39:32
user_15392@domain.com,cont_4962_2_18,594000,01-12-2019,21:26:15,21:45:15
user_17210@domain.com,cont_2132_11_3,331200,18-09-2020,08:57:17,09:55:17
user_15529@domain.com,cont_4246_1_11,324000,13-12-2017,16:54:09,17:13:09
user_167@domain.com,cont_944_3_4,324000,23-12-2018,20:02:40,20:35:40
user_18909@domain.com,cont_4082_6_31,237600,22-04-2021,09:22:11,09:28:11
user_17210@domain.com,cont_526_2_14,360000,26-05-2019,07:04:07,07:45:07
user_18181@domain.com,cont_3920_3_19,338400,31-07-2018,06:34:58,06:55:58
user_11602@domain.com,cont_4710_8_22,381600,06-03-2019,01:28:29,02:11:29
user_1102@domain.com,cont_3681_1_6,378000,01-09-2020,21:15:18,21:33:18
user_1819@domain.com,cont_127_7_19,352800,10-03-2021,15:29:06,15:31:06
user_16044@domain.com,cont_4860_6_14,345600,31-05-2018,21:42:00,22:06:00
user_15392@domain.com,cont_4912_4_7,295200,23-10-2021,07:55:41,08:45:41
user_17210@domain.com,cont_1259_12_8,313200,30-06-2021,08:24:38,08:41:38
user_18740@domain.com,cont_2873_3_10,342000,16-03-2020,20:26:40,20:27:40
user_15761@domain.com,cont_4208_2_29,306000,04-03-2020,19:27:49,19:51:49
user_10735@domain.com,cont_2381_21_9,378000,02-09-2019,14:54:16,15:06:16
user_10821@domain.com,cont_4802_15_10,327600,25-01-2021,05:43:02,06:39:02
user_14901@domain.com,cont_132_5_23,338400,15-06-2021,23:10:56,23:51:56
user_16705@domain.com,cont_1682_4_11,324000,19-07-2021,17:23:37,17:52:37
user_17210@domain.com,cont_4311_1_9,306000,26-10-2018,09:20:35,09:42:35
user_1665@domain.com,cont_4189_9_22,360000,28-07-2019,04:13:20,04:22:20
user_10853@domain.com,cont_993_13_1,324000,12-03-2020,23:12:58,23:49:58
user_1228@domain.com,cont_2079_3_9,324000,02-12-2021,13:31:43,14:00:43
user_16044@domain.com,cont_53_7_39,309600,01-02-2021,02:17:23,02:35:23
user_13108@domain.com,cont_4446_33_12,432000,18-03-2021,18:21:00,18:30:00
user_16705@domain.com,cont_127_7_7,345600,02-01-2020,05:14:21,05:34:21
user_1102@domain.com,cont_708,367200,14-05-2021,14:09:19,14:50:19
user_16044@domain.com,cont_3241_4_12,324000,03-07-2020,04:16:48,04:46:48
user_14686@domain.com,cont_2485_8_13,378000,11-10-2018,05:16:50,05:31:50
user_11454@domain.com,cont_1924_1_5,331200,01-02-2021,01:13:27,02:05:27
user_15761@domain.com,cont_4047_5_6,338400,27-11-2020,09:18:35,09:20:35
user_10735@domain.com,cont_3100_1_5,370800,08-06-2021,09:52:05,10:20:05
user_14100@domain.com,cont_408_2_8,324000,01-04-2020,15:09:18,15:11:18
user_18085@domain.com,cont_4879_3_7,331200,18-04-2021,15:15:29,15:45:29
user_11454@domain.com,cont_1739_4_24,363600,05-05-2021,21:51:29,22:13:29
user_10735@domain.com,cont_1287_20_17,349200,15-09-2018,02:23:38,03:21:38
user_11454@domain.com,cont_4168_10_2,378000,25-11-2020,04:49:01,05:02:01
user_18909@domain.com,cont_1666_1_7,334800,29-11-2020,04:50:25,05:00:25
user_17146@domain.com,cont_4944_1_30,363600,19-07-2020,19:19:53,19:22:53
user_1123@domain.com,cont_2485_3_19,370800,26-03-2019,18:52:56,19:07:56
user_18740@domain.com,cont_4739_3_26,306000,27-04-2021,20:58:27,21:25:27
user_17015@domain.com,cont_4424_5_37,338400,10-03-2021,21:26:12,22:24:12
user_17210@domain.com,cont_2660_12_2,378000,18-10-2018,03:37:06,03:51:06
user_17146@domain.com,cont_2129_3_4,342000,05-10-2020,17:51:53,17:56:53
user_16044@domain.com,cont_127_4_46,363600,17-02-2018,00:35:56,00:45:56
user_16037@domain.com,cont_3033_4_13,360000,28-01-2019,14:58:39,15:10:39
user_14842@domain.com,cont_148_2_34,381600,14-09-2021,14:21:48,15:03:48
user_18909@domain.com,cont_4995_1_15,324000,07-01-2021,23:23:14,00:20:14
user_18740@domain.com,cont_1834_3_7,324000,17-09-2020,09:46:33,10:42:33
user_13122@domain.com,cont_2150_7_10,338400,22-09-2021,10:57:15,11:10:15
user_12888@domain.com,cont_1616_10_13,392400,06-11-2018,23:00:33,23:02:33
user_1665@domain.com,cont_3756_5_22,378000,09-02-2019,11:35:17,12:23:17
user_151@domain.com,cont_3375_11_1,414000,25-11-2019,23:38:14,00:10:14
user_17210@domain.com,cont_2129_4_25,378000,23-04-2019,04:28:33,04:49:33
user_18370@domain.com,cont_673_8_37,360000,27-06-2020,18:30:54,18:32:54
user_16044@domain.com,cont_1937_3_47,374400,31-01-2019,06:49:12,07:38:12
user_151@domain.com,cont_4410_4_25,360000,29-06-2021,14:27:09,15:01:09
user_16044@domain.com,cont_4599_2_46,342000,07-11-2020,01:10:02,01:56:02
user_18909@domain.com,cont_3708_3_6,349200,14-06-2021,03:14:28,04:12:28
user_1214@domain.com,cont_310_1_7,349200,29-05-2021,14:09:30,14:30:30
user_14564@domain.com,cont_1955_3_18,396000,15-11-2021,22:20:49,22:45:49
user_16044@domain.com,cont_2022_5_12,342000,18-02-2019,04:48:20,05:35:20
user_18370@domain.com,cont_1020_14_17,374400,14-09-2020,09:13:34,09:20:34
user_1665@domain.com,cont_2811_7_10,324000,06-12-2018,01:22:53,02:08:53
user_13108@domain.com,cont_4003_35_6,331200,14-11-2019,03:02:43,03:19:43
user_14223@domain.com,cont_2092_3_11,342000,02-04-2019,19:59:07,20:35:07
user_1748@domain.com,cont_4838_8_20,374400,22-12-2020,21:16:29,21:17:29
user_15430@domain.com,cont_246_25_10,349200,05-02-2020,07:33:58,07:40:58
user_10076@domain.com,cont_2512_3_50,316800,22-05-2021,12:32:50,12:52:50
user_17918@domain.com,cont_84_5_11,360000,14-01-2021,08:10:27,08:28:27
user_1665@domain.com,cont_4571_5_9,360000,27-03-2021,19:30:19,19:54:19
user_14788@domain.com,cont_83_6_1,295200,22-01-2021,04:48:49,05:21:49
user_13110@domain.com,cont_1437_3_17,414000,04-06-2019,05:11:59,05:41:59
user_12888@domain.com,cont_3241_7_6,324000,19-03-2019,22:03:32,22:42:32
user_18909@domain.com,cont_1259_3_15,327600,11-11-2019,13:36:02,14:32:02
user_14100@domain.com,cont_4606_5_5,342000,07-07-2019,19:11:23,19:57:23
user_15728@domain.com,cont_1089_2_19,421200,04-01-2021,18:47:25,19:02:25
user_16811@domain.com,cont_2754_1_4,324000,28-04-2020,12:28:29,12:36:29
user_151@domain.com,cont_2239_1_4,316800,03-10-2020,07:27:24,07:55:24
user_18909@domain.com,cont_1399_31_3,306000,14-06-2021,20:41:09,21:40:09
user_1228@domain.com,cont_4571_11_5,453600,28-05-2020,14:03:40,14:55:40
user_16044@domain.com,cont_1631_14_7,349200,02-11-2021,05:19:15,05:53:15
user_18085@domain.com,cont_3259_2_15,338400,25-09-2019,06:21:19,06:36:19
user_14856@domain.com,cont_2151_6_12,309600,14-04-2021,13:29:17,13:41:17
user_11602@domain.com,cont_3618_4_11,309600,21-09-2019,16:40:49,17:05:49
user_16044@domain.com,cont_1502_4_2,342000,14-08-2019,14:20:19,14:56:19
user_14223@domain.com,cont_4445_6_10,273600,10-12-2020,16:38:18,17:32:18
user_17210@domain.com,cont_756_3_2,345600,30-08-2020,04:49:09,05:10:09
user_16705@domain.com,cont_1369_1_13,288000,15-06-2021,05:28:33,06:13:33
user_16044@domain.com,cont_286_9_4,306000,14-07-2019,12:55:25,13:11:25
user_16811@domain.com,cont_673_4_35,432000,25-10-2020,02:34:42,03:00:42
user_15886@domain.com,cont_1944_2_19,378000,02-10-2019,06:18:14,07:39:14
user_167@domain.com,cont_3392_3_8,320400,29-07-2020,13:45:16,14:31:16
user_18909@domain.com,cont_1059_1_5,363600,08-07-2021,07:32:26,08:00:26
user_1705@domain.com,cont_2129_8_1,291600,26-10-2020,06:02:48,06:26:48
user_18137@domain.com,cont_4482_1_23,457200,26-02-2020,20:16:29,20:51:29
user_16705@domain.com,cont_127_11_17,324000,18-11-2021,23:00:32,23:21:32
user_14842@domain.com,cont_4667_2_17,306000,05-12-2020,02:27:31,02:30:31
user_15430@domain.com,cont_1714_3_8,316800,17-12-2020,23:13:12,23:49:12
user_14223@domain.com,cont_4046_5_1,324000,20-07-2020,20:32:41,21:19:41
user_14856@domain.com,cont_4703_7_19,334800,06-04-2019,09:32:35,10:01:35
user_1214@domain.com,cont_443_2_10,370800,21-10-2020,10:03:50,10:09:50
user_16044@domain.com,cont_3856_2_30,392400,09-10-2018,14:44:52,15:31:52
user_14686@domain.com,cont_4098_5_34,334800,26-09-2020,18:51:15,18:54:15
user_13929@domain.com,cont_728_8_12,435600,17-05-2018,11:35:41,12:39:41
user_1102@domain.com,cont_4838_10_13,331200,19-03-2020,09:17:22,09:20:22
user_15728@domain.com,cont_2053_10_2,352800,30-06-2021,20:49:53,21:19:53
user_17210@domain.com,cont_4802_21_26,298800,16-11-2021,20:38:06,21:02:06
user_14842@domain.com,cont_266_12_4,345600,23-08-2021,23:07:58,23:54:58
user_16044@domain.com,cont_3286_1_4,324000,20-08-2020,05:34:44,06:01:44
user_16242@domain.com,cont_1077_7_27,403200,09-09-2021,00:04:41,00:31:41
user_10821@domain.com,cont_3655_5_2,342000,12-05-2019,16:32:57,17:00:57
user_16037@domain.com,cont_3195_2_2,360000,10-01-2020,12:47:49,12:52:49
user_17314@domain.com,cont_4052_1_2,331200,13-10-2019,06:05:39,08:17:39
user_1214@domain.com,cont_3259_10_4,450000,14-01-2021,14:57:04,15:38:04
